40.567532,-105.087966,Signal level not found
40.570850,-105.084259,Signal level not found
40.570850,-105.084259,Signal level not found
40.570852,-105.084238,Signal level not found
40.570852,-105.084238,Signal level not found
40.570852,-105.084238,Signal level not found
40.570852,-105.084238,Signal level not found
40.570852,-105.084238,Signal level not found
40.570852,-105.084238,Signal level not found
40.570852,-105.084238,-83
40.570853,-105.084177,-83
40.570850,-105.084075,-83
40.570856,-105.084020,-83
40.570874,-105.083934,-83
40.570896,-105.083909,-83
40.570975,-105.083833,-79
40.571020,-105.083817,-80
40.571092,-105.083804,-80
40.571131,-105.083804,-80
40.571222,-105.083784,-80
40.571265,-105.083759,-80
40.571356,-105.083705,-80
40.571386,-105.083704,-80
40.571455,-105.083685,-76
40.571499,-105.083645,-86
40.571571,-105.083641,-86
40.571612,-105.083636,-82
40.571701,-105.083603,-81
40.571739,-105.083614,-69
40.571807,-105.083594,-69
40.571843,-105.083605,-77
40.571882,-105.083592,-69
40.571936,-105.083593,-69
40.572031,-105.083605,-68
40.572053,-105.083599,-72
40.572115,-105.083594,-73
40.572161,-105.083596,-77
40.572202,-105.083599,Signal level not found
40.572202,-105.083599,Signal level not found
40.572202,-105.083599,Signal level not found
40.572202,-105.083599,Signal level not found
40.572202,-105.083599,Signal level not found
40.572202,-105.083599,Signal level not found
40.572202,-105.083599,Signal level not found
40.572214,-105.083604,Signal level not found
40.572214,-105.083604,Signal level not found
40.572214,-105.083604,Signal level not found
40.572214,-105.083604,Signal level not found
40.572214,-105.083604,Signal level not found
40.572214,-105.083604,Signal level not found
40.572214,-105.083604,Signal level not found
40.572214,-105.083604,Signal level not found
40.572231,-105.083603,Signal level not found
40.572231,-105.083603,Signal level not found
40.572231,-105.083603,Signal level not found
40.572231,-105.083603,Signal level not found
40.572231,-105.083603,Signal level not found
40.572231,-105.083603,Signal level not found
40.572231,-105.083603,-80
40.572284,-105.083572,-82
40.572329,-105.083549,-82
40.572340,-105.083518,-82
40.572353,-105.083484,-82
40.572380,-105.083465,-82
40.572382,-105.083380,-82
40.572383,-105.083340,-82
40.572405,-105.083297,-72
40.572385,-105.083297,-77
40.572360,-105.083262,-79
40.572359,-105.083185,-77
40.572387,-105.082949,-83
40.572378,-105.082877,-87
40.572371,-105.082739,-87
40.572380,-105.082680,-84
40.572386,-105.082586,-84
40.572386,-105.082529,-84
40.572397,-105.082421,-81
40.572400,-105.082362,-86
40.572423,-105.082265,-86
40.572430,-105.082223,-86
40.572427,-105.082140,-86
40.572430,-105.082083,-86
40.572423,-105.081966,-87
40.572419,-105.081912,-87
40.572430,-105.081788,-87
40.572433,-105.081754,-85
40.572417,-105.081643,-85
40.572418,-105.081572,-84
40.572414,-105.081447,-84
40.572408,-105.081392,-84
40.572414,-105.081300,-84
40.572414,-105.081254,-84
40.572423,-105.081148,-84
40.572428,-105.081087,-84
40.572460,-105.081015,-84
40.572516,-105.080984,-84
40.572581,-105.080995,-84
40.572620,-105.081029,-84
40.572703,-105.081104,-84
40.572723,-105.081134,-88
40.572757,-105.081217,-70
40.572793,-105.081241,-67
40.572820,-105.081299,-57
40.572833,-105.081341,-56
40.572909,-105.081400,-58
40.572925,-105.081440,-69
40.572940,-105.081532,-68
40.572947,-105.081579,-63
40.572950,-105.081684,-63
40.572953,-105.081733,-73
40.572958,-105.081829,-73
40.572957,-105.081885,-74
40.572968,-105.082011,-74
40.572977,-105.082064,-78
40.572984,-105.082180,-78
40.572987,-105.082233,-80
40.572992,-105.082337,-80
40.572990,-105.082396,-80
40.572981,-105.082494,-78
40.572978,-105.082561,-76
40.572990,-105.082680,-77
40.572986,-105.082740,-77
40.572953,-105.082828,-79
40.572921,-105.082812,-79
40.572887,-105.082770,-79
40.572872,-105.082723,-79
40.572862,-105.082623,-79
40.572861,-105.082587,-79
40.572850,-105.082489,-79
40.572850,-105.082437,-73
40.572840,-105.082339,-75
40.572836,-105.082287,-72
40.572832,-105.082194,-78
40.572831,-105.082140,-77
40.572828,-105.082025,-82
40.572820,-105.081975,-87
40.572818,-105.081881,-87
40.572817,-105.081821,-87
40.572803,-105.081705,-87
40.572802,-105.081647,-87
40.572801,-105.081543,-87
40.572791,-105.081491,-87
40.572742,-105.081476,-76
40.572703,-105.081476,-82
40.572644,-105.081483,-82
40.572620,-105.081532,-82
40.572618,-105.081557,Signal level not found
40.572618,-105.081570,Signal level not found
40.572618,-105.081570,Signal level not found
40.572618,-105.081570,Signal level not found
40.572618,-105.081570,Signal level not found
40.572618,-105.081570,Signal level not found
40.572618,-105.081570,Signal level not found
40.572618,-105.081570,Signal level not found
40.572618,-105.081582,Signal level not found
40.572618,-105.081582,Signal level not found
40.572618,-105.081582,Signal level not found
40.572618,-105.081582,Signal level not found
40.572618,-105.081582,Signal level not found
40.572618,-105.081582,Signal level not found
40.572618,-105.081582,Signal level not found
40.572618,-105.081582,Signal level not found
40.572617,-105.081597,Signal level not found
40.572617,-105.081597,Signal level not found
40.572617,-105.081597,Signal level not found
40.572617,-105.081597,Signal level not found
40.572617,-105.081597,Signal level not found
40.572617,-105.081597,-82
40.572614,-105.081641,-82
40.572617,-105.081728,-82
40.572613,-105.081773,-82
40.572605,-105.081856,-80
40.572601,-105.081914,-78
40.572595,-105.082013,-80
40.572595,-105.082061,-82
40.572602,-105.082171,-74
40.572601,-105.082223,-75
40.572606,-105.082319,-78
40.572597,-105.082374,-81
40.572603,-105.082484,-83
40.572606,-105.082536,-82
40.572606,-105.082627,-83
40.572609,-105.082686,-83
40.572597,-105.082805,-80
40.572590,-105.082862,-80
40.572590,-105.082958,-80
40.572591,-105.083003,-84
40.572563,-105.083095,-84
40.572553,-105.083121,-84
40.572582,-105.083163,-84
40.572590,-105.083158,-84
40.572579,-105.083191,Signal level not found
40.572579,-105.083191,Signal level not found
40.572579,-105.083191,Signal level not found
40.572575,-105.083209,Signal level not found
40.572575,-105.083209,Signal level not found
40.572575,-105.083209,Signal level not found
40.572575,-105.083209,Signal level not found
40.572575,-105.083209,Signal level not found
40.572575,-105.083209,Signal level not found
40.572575,-105.083209,Signal level not found
40.572567,-105.083221,Signal level not found
40.572567,-105.083221,Signal level not found
40.572567,-105.083221,Signal level not found
40.572567,-105.083221,Signal level not found
40.572567,-105.083221,Signal level not found
40.572567,-105.083221,Signal level not found
40.572567,-105.083221,Signal level not found
40.572567,-105.083221,Signal level not found
40.572559,-105.083229,Signal level not found
40.572559,-105.083229,Signal level not found
40.572559,-105.083229,Signal level not found
40.572559,-105.083229,-84
40.572580,-105.083300,-84
40.572568,-105.083453,-84
40.572554,-105.083515,-81
40.572527,-105.083548,Signal level not found
40.572527,-105.083548,Signal level not found
40.572527,-105.083548,Signal level not found
40.572527,-105.083548,Signal level not found
40.572527,-105.083548,Signal level not found
40.572527,-105.083548,Signal level not found
40.572527,-105.083548,Signal level not found
40.572527,-105.083548,Signal level not found
40.572513,-105.083551,Signal level not found
40.572513,-105.083551,Signal level not found
40.572513,-105.083551,Signal level not found
40.572513,-105.083551,Signal level not found
40.572513,-105.083551,Signal level not found
40.572513,-105.083551,Signal level not found
40.572513,-105.083551,Signal level not found
40.572513,-105.083551,Signal level not found
40.572502,-105.083560,Signal level not found
40.572502,-105.083560,Signal level not found
40.572502,-105.083560,Signal level not found
40.572502,-105.083560,Signal level not found
40.572502,-105.083560,Signal level not found
40.572502,-105.083560,Signal level not found
40.572502,-105.083560,-81
40.572461,-105.083618,-73
40.572403,-105.083707,-73
40.572371,-105.083732,-73
40.572299,-105.083744,-73
40.572257,-105.083752,-73
40.572178,-105.083751,-73
40.572130,-105.083746,-73
40.572038,-105.083728,-73
40.571996,-105.083742,-79
40.571931,-105.083757,-83
40.571897,-105.083746,-80
40.571828,-105.083754,-84
40.571786,-105.083759,-85
40.571696,-105.083778,-85
40.571654,-105.083790,-85
40.571565,-105.083783,-88
40.571533,-105.083774,-88
40.571447,-105.083784,-88
40.571401,-105.083788,-88
40.571305,-105.083785,-88
40.571257,-105.083791,-88
40.571165,-105.083811,-88
40.571123,-105.083803,-82
40.571054,-105.083816,-82
40.571025,-105.083847,-82
40.571025,-105.083943,-82
40.571026,-105.083997,-81
40.571025,-105.084103,-84
40.571030,-105.084189,-84
40.571030,-105.084244,-81
40.571030,-105.084357,-81
40.571031,-105.084415,-81
40.571035,-105.084531,-81
40.571033,-105.084585,-87
40.571037,-105.084680,-87
40.571035,-105.084739,-87
40.571041,-105.084856,-87
40.571040,-105.084916,-87
40.571037,-105.085021,-87
40.571037,-105.085078,-87
40.571044,-105.085194,-85
40.571046,-105.085253,-85
40.571047,-105.085347,-85
40.571040,-105.085400,-85
40.571043,-105.085506,-85
40.571048,-105.085561,-85
40.571059,-105.085679,-85
40.571064,-105.085736,-77
40.571072,-105.085855,-83
40.571072,-105.085899,-82
40.571065,-105.086027,-82
40.571059,-105.086086,-82
40.571037,-105.086197,-83
40.571024,-105.086258,-83
40.570999,-105.086369,-83
40.570973,-105.086415,-83
40.570915,-105.086476,-84
40.570881,-105.086519,-84
40.570810,-105.086598,-84
40.570778,-105.086637,-84
40.570720,-105.086726,-84
40.570686,-105.086764,-84
40.570596,-105.086791,-84
40.570566,-105.086792,-77
40.570472,-105.086790,-77
40.570425,-105.086786,-77
40.570337,-105.086799,-83
40.570292,-105.086795,-82
40.570200,-105.086783,-88
40.570156,-105.086797,Signal level not found
40.570156,-105.086797,Signal level not found
40.570156,-105.086797,Signal level not found
40.570156,-105.086797,Signal level not found
40.570156,-105.086797,Signal level not found
40.570156,-105.086797,Signal level not found
40.570156,-105.086797,Signal level not found
40.570156,-105.086797,Signal level not found
40.570141,-105.086799,Signal level not found
40.570141,-105.086799,Signal level not found
40.570141,-105.086799,Signal level not found
40.570141,-105.086799,Signal level not found
40.570141,-105.086799,Signal level not found
40.570141,-105.086799,Signal level not found
40.570141,-105.086799,Signal level not found
40.570141,-105.086799,Signal level not found
40.570126,-105.086799,Signal level not found
40.570126,-105.086799,Signal level not found
40.570126,-105.086799,Signal level not found
40.570126,-105.086799,Signal level not found
40.570126,-105.086799,Signal level not found
40.570126,-105.086799,Signal level not found
40.570126,-105.086799,-88
40.570074,-105.086808,-88
40.569983,-105.086798,-88
40.569937,-105.086795,-88
40.569845,-105.086808,-88
40.569802,-105.086808,-88
40.569709,-105.086820,-80
40.569663,-105.086819,-80
40.569583,-105.086821,-80
40.569537,-105.086829,-80
40.569444,-105.086842,-80
40.569398,-105.086843,-80
40.569308,-105.086836,-80
40.569264,-105.086835,-76
40.569181,-105.086837,-68
40.569137,-105.086839,-69
40.569068,-105.086840,-77
40.569032,-105.086844,-83
40.568945,-105.086839,-83
40.568908,-105.086833,-84
40.568854,-105.086854,-82
40.568805,-105.086862,-82
40.568719,-105.086884,-82
40.568675,-105.086879,-82
40.568607,-105.086888,-82
40.568560,-105.086890,-82
40.568480,-105.086892,-82
40.568436,-105.086894,-87
40.568356,-105.086888,-87
40.568314,-105.086891,-77
40.568246,-105.086889,-77
40.568212,-105.086900,-84
40.568176,-105.086989,-84
40.568148,-105.087029,-83
40.568107,-105.087124,Signal level not found
40.568103,-105.087182,Signal level not found
40.568097,-105.087274,Signal level not found
40.568093,-105.087331,-83
40.568086,-105.087389,Signal level not found
40.568086,-105.087389,Signal level not found
40.568078,-105.087408,Signal level not found
40.568078,-105.087408,Signal level not found
40.568078,-105.087408,Signal level not found
40.568078,-105.087408,Signal level not found
40.568078,-105.087408,Signal level not found
40.568078,-105.087408,Signal level not found
40.568078,-105.087408,Signal level not found
40.568078,-105.087408,Signal level not found
40.568074,-105.087429,Signal level not found
40.568074,-105.087429,Signal level not found
40.568074,-105.087429,Signal level not found
40.568074,-105.087429,Signal level not found
40.568074,-105.087429,Signal level not found
40.568074,-105.087429,Signal level not found
40.568074,-105.087429,Signal level not found
40.568074,-105.087429,Signal level not found
40.568072,-105.087452,Signal level not found
40.568072,-105.087452,Signal level not found
40.568072,-105.087452,Signal level not found
40.568072,-105.087452,-83
40.568057,-105.087504,Signal level not found
40.568008,-105.087587,Signal level not found
40.567990,-105.087619,Signal level not found
40.567983,-105.087633,Signal level not found
40.567983,-105.087633,Signal level not found
40.567983,-105.087633,Signal level not found
40.567983,-105.087633,Signal level not found
40.567983,-105.087633,Signal level not found
40.567983,-105.087633,Signal level not found
40.567983,-105.087633,Signal level not found
40.567968,-105.087643,Signal level not found
40.567968,-105.087643,Signal level not found
40.567968,-105.087643,Signal level not found
40.567968,-105.087643,Signal level not found
40.567968,-105.087643,Signal level not found
40.567968,-105.087643,Signal level not found
40.567968,-105.087643,Signal level not found
40.567968,-105.087643,Signal level not found
40.567956,-105.087639,Signal level not found
40.567956,-105.087639,Signal level not found
40.567956,-105.087639,Signal level not found
40.567956,-105.087639,Signal level not found
40.567956,-105.087639,Signal level not found
40.567956,-105.087639,-85
40.567923,-105.087647,-85
40.567837,-105.087666,-85
40.567801,-105.087671,-79
40.567762,-105.087706,Signal level not found
40.567722,-105.087741,Signal level not found
40.567661,-105.087804,Signal level not found
40.567627,-105.087831,Signal level not found
40.567617,-105.087827,Signal level not found
40.567596,-105.087821,Signal level not found
40.567589,-105.087821,Signal level not found
40.567587,-105.087827,Signal level not found
40.567586,-105.087825,Signal level not found
40.567588,-105.087830,Signal level not found
40.567594,-105.087841,Signal level not found
40.567594,-105.087841,Signal level not found
40.567594,-105.087841,Signal level not found
40.567594,-105.087841,Signal level not found
40.567594,-105.087841,Signal level not found
40.567594,-105.087841,Signal level not found
40.567598,-105.087849,Signal level not found
40.567598,-105.087849,Signal level not found
40.567598,-105.087849,Signal level not found
40.567594,-105.087857,Signal level not found
40.567585,-105.087877,Signal level not found
40.567563,-105.087886,Signal level not found
40.567554,-105.087894,Signal level not found
40.567561,-105.087903,Signal level not found
40.567560,-105.087907,Signal level not found
40.567551,-105.087911,Signal level not found
40.567542,-105.087916,Signal level not found
40.567529,-105.087916,Signal level not found
40.567525,-105.087923,Signal level not found
40.567517,-105.087921,Signal level not found
40.567512,-105.087902,Signal level not found
40.567511,-105.087887,Signal level not found
40.567513,-105.087867,Signal level not found
40.567511,-105.087860,Signal level not found
40.567493,-105.087854,Signal level not found
40.567488,-105.087836,Signal level not found
40.567476,-105.087829,Signal level not found
40.567466,-105.087809,Signal level not found
40.567462,-105.087788,Signal level not found
40.567466,-105.087777,Signal level not found
40.567486,-105.087744,Signal level not found
40.567524,-105.087717,Signal level not found
40.567530,-105.087723,Signal level not found
40.567562,-105.087727,Signal level not found
40.567546,-105.087784,Signal level not found
40.567549,-105.087812,Signal level not found
40.567547,-105.087826,Signal level not found
40.567543,-105.087851,Signal level not found
40.567540,-105.087874,Signal level not found
40.567531,-105.087887,Signal level not found